code,Area,Year,Measure,average house price 2011,unemployment rate ,Average Household Income 2011
E02000742,Newham 029,Year ending Dec 2011,Mean,195853,10.2,31398
E02000743,Newham 030,Year ending Dec 2011,Mean,164733,10.3,27500
E02000744,Newham 031,Year ending Dec 2011,Mean,170632,10.5,29926
E02000745,Newham 032,Year ending Dec 2011,Mean,202267,7.7,34674
E02000746,Newham 033,Year ending Dec 2011,Mean,242064,8.5,36673
E02000747,Newham 034,Year ending Dec 2011,Mean,239860,6.5,39471
E02000748,Newham 035,Year ending Dec 2011,Mean,195724,7.7,39604
E02000749,Newham 036,Year ending Dec 2011,Mean,175196,10.6,29516
E02000750,Newham 037,Year ending Dec 2011,Mean,255058,7.3,48881
E02000751,Redbridge 001,Year ending Dec 2011,Mean,482275,1.2,71100
E02000752,Redbridge 002,Year ending Dec 2011,Mean,207750,8.1,31053
E02000753,Redbridge 003,Year ending Dec 2011,Mean,237240,7.5,35205
E02000754,Redbridge 004,Year ending Dec 2011,Mean,296913,4.7,46508
E02000755,Redbridge 005,Year ending Dec 2011,Mean,266467,4.4,41594
E02000756,Redbridge 006,Year ending Dec 2011,Mean,283396,5.4,41665
E02000757,Redbridge 007,Year ending Dec 2011,Mean,316494,2.2,60355
E02000758,Redbridge 008,Year ending Dec 2011,Mean,268495,5.5,39484
E02000759,Redbridge 009,Year ending Dec 2011,Mean,307825,4.4,48649
E02000760,Redbridge 010,Year ending Dec 2011,Mean,251951,6.9,37837
E02000762,Redbridge 012,Year ending Dec 2011,Mean,306799,2.5,51698
E02000763,Redbridge 013,Year ending Dec 2011,Mean,238292,5.5,39833
E02000764,Redbridge 014,Year ending Dec 2011,Mean,335818,1.8,60737
E02000765,Redbridge 015,Year ending Dec 2011,Mean,261131,4.4,45399
E02000767,Redbridge 017,Year ending Dec 2011,Mean,261234,4.8,42164
E02000768,Redbridge 018,Year ending Dec 2011,Mean,457934,2.1,66315
E02000769,Redbridge 019,Year ending Dec 2011,Mean,206521,7.7,39116
E02000770,Redbridge 020,Year ending Dec 2011,Mean,244658,6.1,37779
E02000772,Redbridge 022,Year ending Dec 2011,Mean,269802,8.2,37604
E02000773,Redbridge 023,Year ending Dec 2011,Mean,244571,7.7,38544
E02000774,Redbridge 024,Year ending Dec 2011,Mean,227013,8.3,34124
E02000776,Redbridge 026,Year ending Dec 2011,Mean,257395,5.7,38721
E02000777,Redbridge 027,Year ending Dec 2011,Mean,359954,2.9,56356
E02000779,Redbridge 029,Year ending Dec 2011,Mean,219115,8.8,34912
E02000780,Redbridge 030,Year ending Dec 2011,Mean,215346,10.8,31301
E02000781,Redbridge 031,Year ending Dec 2011,Mean,275585,6.2,38556
E02000782,Redbridge 032,Year ending Dec 2011,Mean,215027,14.3,28937
E02000783,Redbridge 033,Year ending Dec 2011,Mean,215594,16.4,28934
E02006800,Redbridge 034,Year ending Dec 2011,Mean,230405,8.2,35478
E02006924,Redbridge 035,Year ending Dec 2011,Mean,306757,4.9,43793
E02006925,Redbridge 036,Year ending Dec 2011,Mean,333186,3.2,53542
E02000784,Richmond upon Thames 001,Year ending Dec 2011,Mean,1027279,3.1,67364
E02000785,Richmond upon Thames 002,Year ending Dec 2011,Mean,706664,1.4,73947
E02000786,Richmond upon Thames 003,Year ending Dec 2011,Mean,677338,2.9,57050
E02000787,Richmond upon Thames 004,Year ending Dec 2011,Mean,534632,3.3,52474
E02000788,Richmond upon Thames 005,Year ending Dec 2011,Mean,663195,2,66378
E02000789,Richmond upon Thames 006,Year ending Dec 2011,Mean,693474,1.6,63758
E02000790,Richmond upon Thames 007,Year ending Dec 2011,Mean,590906,1.9,71783
E02000791,Richmond upon Thames 008,Year ending Dec 2011,Mean,873609,1.4,74317
E02000792,Richmond upon Thames 009,Year ending Dec 2011,Mean,663696,1.3,66233
E02000793,Richmond upon Thames 010,Year ending Dec 2011,Mean,302243,2.8,45055
E02000794,Richmond upon Thames 011,Year ending Dec 2011,Mean,455162,1.7,55640
E02000795,Richmond upon Thames 012,Year ending Dec 2011,Mean,987279,2.3,76657
E02000796,Richmond upon Thames 013,Year ending Dec 2011,Mean,306969,5.4,40575
E02000797,Richmond upon Thames 014,Year ending Dec 2011,Mean,431972,1.4,58068
E02000798,Richmond upon Thames 015,Year ending Dec 2011,Mean,357864,2.5,49870
E02000799,Richmond upon Thames 016,Year ending Dec 2011,Mean,540055,1.6,66432
E02000800,Richmond upon Thames 017,Year ending Dec 2011,Mean,353079,5,43046
E02000801,Richmond upon Thames 018,Year ending Dec 2011,Mean,450112,1.3,59185
E02000802,Richmond upon Thames 019,Year ending Dec 2011,Mean,505448,1.7,53848
E02000803,Richmond upon Thames 020,Year ending Dec 2011,Mean,334991,4.1,43246
E02000804,Richmond upon Thames 021,Year ending Dec 2011,Mean,491067,1.3,57007
E02000805,Richmond upon Thames 022,Year ending Dec 2011,Mean,489545,3,53492
E02000806,Richmond upon Thames 023,Year ending Dec 2011,Mean,432492,2.6,52494
E02000807,Southwark 001,Year ending Dec 2011,Mean,360163,3.1,67388
E02000808,Southwark 002,Year ending Dec 2011,Mean,731437,3.4,55571
E02000809,Southwark 003,Year ending Dec 2011,Mean,547243,2.4,73941
E02000810,Southwark 004,Year ending Dec 2011,Mean,304694,7.2,37364
E02000812,Southwark 006,Year ending Dec 2011,Mean,353300,5.7,39033
E02000813,Southwark 007,Year ending Dec 2011,Mean,332354,7.9,35969
E02000814,Southwark 008,Year ending Dec 2011,Mean,326612,3.5,60860
E02000815,Southwark 009,Year ending Dec 2011,Mean,324539,4.8,42867
E02000816,Southwark 010,Year ending Dec 2011,Mean,251303,7.3,33919
E02000817,Southwark 011,Year ending Dec 2011,Mean,207337,9.4,28757
E02000818,Southwark 012,Year ending Dec 2011,Mean,273104,6.1,32762
E02000819,Southwark 013,Year ending Dec 2011,Mean,234607,8.2,31838
E02000820,Southwark 014,Year ending Dec 2011,Mean,338358,6.8,37390
E02000821,Southwark 015,Year ending Dec 2011,Mean,308828,9.3,30092
E02000822,Southwark 016,Year ending Dec 2011,Mean,207114,9.2,29978
E02000823,Southwark 017,Year ending Dec 2011,Mean,294067,6.9,35645
E02000824,Southwark 018,Year ending Dec 2011,Mean,199540,11.5,29264
E02000825,Southwark 019,Year ending Dec 2011,Mean,188944,11.3,30865
E02000826,Southwark 020,Year ending Dec 2011,Mean,313367,6.7,34806
E02000827,Southwark 021,Year ending Dec 2011,Mean,281835,6.9,32633
E02000828,Southwark 022,Year ending Dec 2011,Mean,235682,9.3,31502
E02000829,Southwark 023,Year ending Dec 2011,Mean,260676,6.9,33319
E02000830,Southwark 024,Year ending Dec 2011,Mean,415311,3.8,53060
E02000831,Southwark 025,Year ending Dec 2011,Mean,387089,5.3,47675
E02000832,Southwark 026,Year ending Dec 2011,Mean,296849,7.9,35362
E02000833,Southwark 027,Year ending Dec 2011,Mean,282367,8,39830
E02000834,Southwark 028,Year ending Dec 2011,Mean,403272,2.7,61820
E02000835,Southwark 029,Year ending Dec 2011,Mean,337984,6.8,48021
E02000836,Southwark 030,Year ending Dec 2011,Mean,535418,2.4,69957
E02000837,Southwark 031,Year ending Dec 2011,Mean,887965,2.3,93075
E02000838,Southwark 032,Year ending Dec 2011,Mean,357764,4.3,57502
E02000839,Southwark 033,Year ending Dec 2011,Mean,440468,5.8,58641
E02006802,Southwark 034,Year ending Dec 2011,Mean,384341,4.7,39889
E02000840,Sutton 001,Year ending Dec 2011,Mean,180413,8.2,28961
E02000841,Sutton 002,Year ending Dec 2011,Mean,189197,8.5,29024
E02000842,Sutton 003,Year ending Dec 2011,Mean,261461,2.7,39368
E02000843,Sutton 004,Year ending Dec 2011,Mean,186904,4.4,37629
E02000844,Sutton 005,Year ending Dec 2011,Mean,214656,4.3,34731
E02000845,Sutton 006,Year ending Dec 2011,Mean,324091,3.2,45146
E02000846,Sutton 007,Year ending Dec 2011,Mean,244652,3.1,40533
E02000847,Sutton 008,Year ending Dec 2011,Mean,276416,2,47121
E02000848,Sutton 009,Year ending Dec 2011,Mean,266545,2,43344
E02000849,Sutton 010,Year ending Dec 2011,Mean,227299,4,39689
E02000850,Sutton 011,Year ending Dec 2011,Mean,239094,2.5,41458
E02000851,Sutton 012,Year ending Dec 2011,Mean,182780,5.1,34092
E02000852,Sutton 013,Year ending Dec 2011,Mean,225746,2.6,42929
E02000853,Sutton 014,Year ending Dec 2011,Mean,228396,3.6,39613
E02000854,Sutton 015,Year ending Dec 2011,Mean,275310,2.3,49134
E02000855,Sutton 016,Year ending Dec 2011,Mean,386844,2,57025
E02000856,Sutton 017,Year ending Dec 2011,Mean,218480,1.9,44260
E02000857,Sutton 018,Year ending Dec 2011,Mean,218713,2.5,44818
E02000858,Sutton 019,Year ending Dec 2011,Mean,211157,9.9,29390
E02000859,Sutton 020,Year ending Dec 2011,Mean,282953,3.4,44744
E02000860,Sutton 021,Year ending Dec 2011,Mean,214539,3.8,37596
E02000861,Sutton 022,Year ending Dec 2011,Mean,440508,1.2,68087
E02000863,Sutton 024,Year ending Dec 2011,Mean,369283,2.8,53054
E02006836,Sutton 025,Year ending Dec 2011,Mean,507730,1.1,68667
E02000864,Tower Hamlets 001,Year ending Dec 2011,Mean,231523,9.6,37838
E02000865,Tower Hamlets 002,Year ending Dec 2011,Mean,273462,8.8,39617
E02000866,Tower Hamlets 003,Year ending Dec 2011,Mean,398431,5.6,57398
E02000867,Tower Hamlets 004,Year ending Dec 2011,Mean,273578,6.9,49343
E02000868,Tower Hamlets 005,Year ending Dec 2011,Mean,292785,6.8,43003
E02000869,Tower Hamlets 006,Year ending Dec 2011,Mean,384058,6.1,44283
E02000870,Tower Hamlets 007,Year ending Dec 2011,Mean,283069,8.4,40408
E02000871,Tower Hamlets 008,Year ending Dec 2011,Mean,241913,12.1,35601
E02000872,Tower Hamlets 009,Year ending Dec 2011,Mean,329895,7.6,42659
E02000873,Tower Hamlets 010,Year ending Dec 2011,Mean,288527,7.9,38280
E02000874,Tower Hamlets 011,Year ending Dec 2011,Mean,276778,10.3,35129
E02000875,Tower Hamlets 012,Year ending Dec 2011,Mean,248091,11.5,35928
E02000876,Tower Hamlets 013,Year ending Dec 2011,Mean,253167,7.1,38721
E02000877,Tower Hamlets 014,Year ending Dec 2011,Mean,292773,11,36018
E02000878,Tower Hamlets 015,Year ending Dec 2011,Mean,432000,4.8,50189
E02000879,Tower Hamlets 016,Year ending Dec 2011,Mean,314611,7.3,37452
E02000880,Tower Hamlets 017,Year ending Dec 2011,Mean,272847,7.3,37773
E02000881,Tower Hamlets 018,Year ending Dec 2011,Mean,220321,14.6,34221
E02000882,Tower Hamlets 019,Year ending Dec 2011,Mean,261149,10.9,37614
E02000883,Tower Hamlets 020,Year ending Dec 2011,Mean,239490,13,32691
E02000884,Tower Hamlets 021,Year ending Dec 2011,Mean,336677,5.6,53324
E02000885,Tower Hamlets 022,Year ending Dec 2011,Mean,258780,10.3,33760
E02000886,Tower Hamlets 023,Year ending Dec 2011,Mean,359787,5.6,56036
E02000887,Tower Hamlets 024,Year ending Dec 2011,Mean,246681,13,35431
E02000888,Tower Hamlets 025,Year ending Dec 2011,Mean,393596,7.1,52324
E02000889,Tower Hamlets 026,Year ending Dec 2011,Mean,376383,4.6,62410
E02000890,Tower Hamlets 027,Year ending Dec 2011,Mean,625076,1.6,95657
E02000891,Tower Hamlets 028,Year ending Dec 2011,Mean,374637,5.9,66309
E02000893,Tower Hamlets 030,Year ending Dec 2011,Mean,321578,7.1,53216
E02000894,Tower Hamlets 031,Year ending Dec 2011,Mean,323623,4.1,76777
E02006853,Tower Hamlets 032,Year ending Dec 2011,Mean,342549,6.7,61882
E02006854,Tower Hamlets 033,Year ending Dec 2011,Mean,486192,3.7,80653
E02000895,Waltham Forest 001,Year ending Dec 2011,Mean,294813,5.1,41349
E02000896,Waltham Forest 002,Year ending Dec 2011,Mean,312398,3.2,58890
E02000897,Waltham Forest 003,Year ending Dec 2011,Mean,275488,6.8,37987
E02000898,Waltham Forest 004,Year ending Dec 2011,Mean,254296,6.1,43892
E02000899,Waltham Forest 005,Year ending Dec 2011,Mean,233508,4.4,42783
E02000900,Waltham Forest 006,Year ending Dec 2011,Mean,218968,7,36255
E02000901,Waltham Forest 007,Year ending Dec 2011,Mean,283461,3.5,55288
E02000902,Waltham Forest 008,Year ending Dec 2011,Mean,238363,7,37246
E02000903,Waltham Forest 009,Year ending Dec 2011,Mean,202934,10.8,31174
E02000904,Waltham Forest 010,Year ending Dec 2011,Mean,246889,6.3,42295
E02000905,Waltham Forest 011,Year ending Dec 2011,Mean,229159,6.2,37833
E02000906,Waltham Forest 012,Year ending Dec 2011,Mean,208575,7.6,35415
E02000907,Waltham Forest 013,Year ending Dec 2011,Mean,220910,9.1,30288
E02000908,Waltham Forest 014,Year ending Dec 2011,Mean,190670,5.7,34691
E02000909,Waltham Forest 015,Year ending Dec 2011,Mean,292114,4.3,47119
E02000910,Waltham Forest 016,Year ending Dec 2011,Mean,249969,5.3,37669
E02000911,Waltham Forest 017,Year ending Dec 2011,Mean,232035,6.5,34394
E02000912,Waltham Forest 018,Year ending Dec 2011,Mean,220032,8.1,34468
E02000913,Waltham Forest 019,Year ending Dec 2011,Mean,275696,5.3,40991
E02000914,Waltham Forest 020,Year ending Dec 2011,Mean,227626,8.8,29391
E02000915,Waltham Forest 021,Year ending Dec 2011,Mean,293330,4.2,44759
E02000916,Waltham Forest 022,Year ending Dec 2011,Mean,190270,8.5,32197
E02000917,Waltham Forest 023,Year ending Dec 2011,Mean,199684,4.5,36145
E02000918,Waltham Forest 024,Year ending Dec 2011,Mean,244701,5.8,36937
E02000919,Waltham Forest 025,Year ending Dec 2011,Mean,223544,4.7,36160
E02000920,Waltham Forest 026,Year ending Dec 2011,Mean,192944,8.2,31140
E02000921,Waltham Forest 027,Year ending Dec 2011,Mean,220989,9.5,30743
E02000922,Waltham Forest 028,Year ending Dec 2011,Mean,209412,6.4,33082
E02000923,Wandsworth 001,Year ending Dec 2011,Mean,795461,2.3,68811
E02000924,Wandsworth 002,Year ending Dec 2011,Mean,434645,6.2,41434
E02000925,Wandsworth 003,Year ending Dec 2011,Mean,516552,7.7,40919
E02000926,Wandsworth 004,Year ending Dec 2011,Mean,527012,3.4,58180
E02000927,Wandsworth 005,Year ending Dec 2011,Mean,420019,4.8,49864
E02000928,Wandsworth 006,Year ending Dec 2011,Mean,752223,1.6,85728
E02000929,Wandsworth 007,Year ending Dec 2011,Mean,231515,9.4,32868
E02000930,Wandsworth 008,Year ending Dec 2011,Mean,470293,2.6,66555
E02000931,Wandsworth 009,Year ending Dec 2011,Mean,632055,1,90346
E02000932,Wandsworth 010,Year ending Dec 2011,Mean,517440,1.1,82595
E02000933,Wandsworth 011,Year ending Dec 2011,Mean,648843,1.8,75085
E02000934,Wandsworth 012,Year ending Dec 2011,Mean,498268,2.2,63112
E02000935,Wandsworth 013,Year ending Dec 2011,Mean,470115,11.6,30145
E02000936,Wandsworth 014,Year ending Dec 2011,Mean,471219,2.4,63742
E02000937,Wandsworth 015,Year ending Dec 2011,Mean,747111,1.6,86863
E02000938,Wandsworth 016,Year ending Dec 2011,Mean,438152,6.4,43793
E02000939,Wandsworth 017,Year ending Dec 2011,Mean,976978,2.9,99260
E02000940,Wandsworth 018,Year ending Dec 2011,Mean,316860,6,45126
E02000941,Wandsworth 019,Year ending Dec 2011,Mean,614610,2.3,70972
E02000942,Wandsworth 020,Year ending Dec 2011,Mean,571386,1.6,79324
E02000943,Wandsworth 021,Year ending Dec 2011,Mean,627266,1.8,73582
E02000944,Wandsworth 022,Year ending Dec 2011,Mean,325427,7.3,40781
E02000945,Wandsworth 023,Year ending Dec 2011,Mean,278455,6.6,33423
E02000946,Wandsworth 024,Year ending Dec 2011,Mean,413566,3.3,51864
E02000947,Wandsworth 025,Year ending Dec 2011,Mean,450601,1.9,71622
E02000948,Wandsworth 026,Year ending Dec 2011,Mean,419058,2.4,65976
E02000949,Wandsworth 027,Year ending Dec 2011,Mean,629520,1.3,80221
E02000950,Wandsworth 028,Year ending Dec 2011,Mean,462950,4.2,52284
E02000951,Wandsworth 029,Year ending Dec 2011,Mean,416286,2.5,55155
E02000952,Wandsworth 030,Year ending Dec 2011,Mean,532217,3.2,59421
E02000953,Wandsworth 031,Year ending Dec 2011,Mean,388858,2.2,56984
E02000954,Wandsworth 032,Year ending Dec 2011,Mean,373262,4.5,49151
E02000955,Wandsworth 033,Year ending Dec 2011,Mean,319384,7,39856
E02000956,Wandsworth 034,Year ending Dec 2011,Mean,294351,6.8,37100
E02000957,Wandsworth 035,Year ending Dec 2011,Mean,281725,5,43609
E02000958,Wandsworth 036,Year ending Dec 2011,Mean,363567,4.3,48763
E02000959,Wandsworth 037,Year ending Dec 2011,Mean,253218,6.8,40428
E02000960,Westminster 001,Year ending Dec 2011,Mean,1245217,3.5,86320
E02000961,Westminster 002,Year ending Dec 2011,Mean,1303346,7.1,64395
E02000962,Westminster 003,Year ending Dec 2011,Mean,785764,4.1,59928
E02000963,Westminster 004,Year ending Dec 2011,Mean,419532,11.2,40778
E02000964,Westminster 005,Year ending Dec 2011,Mean,367593,8.9,44844
E02000965,Westminster 006,Year ending Dec 2011,Mean,547410,5.2,65035
E02000966,Westminster 007,Year ending Dec 2011,Mean,861988,2.8,87472
E02000967,Westminster 008,Year ending Dec 2011,Mean,856499,2.5,86424
E02000968,Westminster 009,Year ending Dec 2011,Mean,415534,13,33072
E02000969,Westminster 010,Year ending Dec 2011,Mean,423615,13.8,37467
E02000970,Westminster 011,Year ending Dec 2011,Mean,1348664,1.4,104199
E02000971,Westminster 012,Year ending Dec 2011,Mean,870948,2.6,72293
E02000972,Westminster 013,Year ending Dec 2011,Mean,1051108,2,67073
E02000973,Westminster 014,Year ending Dec 2011,Mean,999860,3.1,69158
E02000974,Westminster 015,Year ending Dec 2011,Mean,922223,5.2,62390
E02000975,Westminster 016,Year ending Dec 2011,Mean,962284,2.2,76266
E02000976,Westminster 017,Year ending Dec 2011,Mean,699081,3.5,62234
E02000977,Westminster 018,Year ending Dec 2011,Mean,1267820,1.4,85245
E02000978,Westminster 019,Year ending Dec 2011,Mean,2603412,2.7,141363
E02000979,Westminster 020,Year ending Dec 2011,Mean,1035122,3.1,80091
E02000980,Westminster 021,Year ending Dec 2011,Mean,636388,4.7,57290
E02000981,Westminster 022,Year ending Dec 2011,Mean,814260,2,80753
E02000982,Westminster 023,Year ending Dec 2011,Mean,827082,6.6,54429
E02000983,Westminster 024,Year ending Dec 2011,Mean,703038,5.1,56016
